"relationship","weapon","deaths","weapon_n","relationship_n"
"Employee","Strangulation - hanging",1,17,7
"Employer","Asphyxiation - includes death by gas",0,1,8
"Employer","Blunt object - hammer, club, etc",1,2,8
"Employer","Drowning",0,3,8
"Employer","Explosives",0,4,8
"Employer","Fire",0,5,8
"Employer","Firearm, type not stated",0,6,8
"Employer","Handgun - pistol, revolver, etc",2,7,8
"Employer","Knife or cutting instrument",3,8,8
"Employer","Narcotics or drugs, sleeping pills",0,9,8
"Employer","Other gun",0,10,8
"Employer","Other or type unknown",0,11,8
"Employer","Personal weapons, includes beating",0,12,8
"Employer","Poison - does not include gas",0,13,8
"Employer","Pushed or thrown out window",0,14,8
"Employer","Rifle",0,15,8
"Employer","Shotgun",0,16,8
"Employer","Strangulation - hanging",0,17,8
"Ex-husband","Asphyxiation - includes death by gas",0,1,9
"Ex-husband","Blunt object - hammer, club, etc",0,2,9
"Ex-husband","Drowning",0,3,9
"Ex-husband","Explosives",0,4,9
"Ex-husband","Fire",0,5,9
"Ex-husband","Firearm, type not stated",1,6,9
"Ex-husband","Handgun - pistol, revolver, etc",3,7,9
"Ex-husband","Knife or cutting instrument",3,8,9
"Ex-husband","Narcotics or drugs, sleeping pills",0,9,9
"Ex-husband","Other gun",0,10,9
"Ex-husband","Other or type unknown",2,11,9
"Ex-husband","Personal weapons, includes beating",1,12,9
"Ex-husband","Poison - does not include gas",0,13,9
"Ex-husband","Pushed or thrown out window",0,14,9
"Ex-husband","Rifle",0,15,9
"Ex-husband","Shotgun",1,16,9
"Ex-husband","Strangulation - hanging",0,17,9
"Ex-wife","Asphyxiation - includes death by gas",0,1,10
"Ex-wife","Blunt object - hammer, club, etc",0,2,10
"Ex-wife","Drowning",0,3,10
"Ex-wife","Explosives",0,4,10
"Ex-wife","Fire",0,5,10
"Ex-wife","Firearm, type not stated",5,6,10
"Ex-wife","Handgun - pistol, revolver, etc",23,7,10
"Ex-wife","Knife or cutting instrument",7,8,10
"Ex-wife","Narcotics or drugs, sleeping pills",0,9,10
"Ex-wife","Other gun",0,10,10
"Ex-wife","Other or type unknown",1,11,10
"Ex-wife","Personal weapons, includes beating",2,12,10
"Ex-wife","Poison - does not include gas",0,13,10
"Ex-wife","Pushed or thrown out window",0,14,10
"Ex-wife","Rifle",4,15,10
"Ex-wife","Shotgun",2,16,10
"Ex-wife","Strangulation - hanging",0,17,10
"Father","Asphyxiation - includes death by gas",1,1,11
"Father","Blunt object - hammer, club, etc",15,2,11
"Father","Drowning",0,3,11
"Father","Explosives",0,4,11
"Father","Fire",0,5,11
"Father","Firearm, type not stated",8,6,11
"Father","Handgun - pistol, revolver, etc",46,7,11
"Father","Knife or cutting instrument",43,8,11
"Father","Narcotics or drugs, sleeping pills",1,9,11
"Father","Other gun",1,10,11
"Father","Other or type unknown",10,11,11
"Father","Personal weapons, includes beating",13,12,11
"Father","Poison - does not include gas",0,13,11
"Father","Pushed or thrown out window",1,14,11
"Father","Rifle",7,15,11
"Father","Shotgun",9,16,11
"Father","Strangulation - hanging",0,17,11
"Friend","Asphyxiation - includes death by gas",4,1,12
"Friend","Blunt object - hammer, club, etc",23,2,12
"Friend","Drowning",0,3,12
"Friend","Explosives",0,4,12
"Friend","Fire",2,5,12
"Friend","Firearm, type not stated",51,6,12
"Friend","Handgun - pistol, revolver, etc",203,7,12
"Friend","Knife or cutting instrument",86,8,12
"Friend","Narcotics or drugs, sleeping pills",12,9,12
"Friend","Other gun",2,10,12
"Friend","Other or type unknown",38,11,12
"Friend","Personal weapons, includes beating",22,12,12
"Friend","Poison - does not include gas",0,13,12
"Friend","Pushed or thrown out window",0,14,12
"Friend","Rifle",12,15,12
"Friend","Shotgun",22,16,12
"Friend","Strangulation - hanging",3,17,12
"Girlfriend","Asphyxiation - includes death by gas",9,1,13
"Girlfriend","Blunt object - hammer, club, etc",24,2,13
"Girlfriend","Drowning",1,3,13
"Girlfriend","Explosives",0,4,13
"Girlfriend","Fire",5,5,13
"Girlfriend","Firearm, type not stated",50,6,13
"Girlfriend","Handgun - pistol, revolver, etc",202,7,13
"Girlfriend","Knife or cutting instrument",95,8,13
"Girlfriend","Narcotics or drugs, sleeping pills",4,9,13
"Girlfriend","Other gun",4,10,13
"Girlfriend","Other or type unknown",49,11,13
"Girlfriend","Personal weapons, includes beating",31,12,13
"Girlfriend","Poison - does not include gas",0,13,13
"Girlfriend","Pushed or thrown out window",0,14,13
"Girlfriend","Rifle",15,15,13
"Girlfriend","Shotgun",11,16,13
"Girlfriend","Strangulation - hanging",12,17,13
"Homosexual relationship","Asphyxiation - includes death by gas",2,1,14
"Homosexual relationship","Blunt object - hammer, club, etc",5,2,14
"Homosexual relationship","Drowning",0,3,14
"Homosexual relationship","Explosives",0,4,14
"Homosexual relationship","Fire",1,5,14
"Homosexual relationship","Firearm, type not stated",2,6,14
"Homosexual relationship","Handgun - pistol, revolver, etc",3,7,14
"Homosexual relationship","Knife or cutting instrument",8,8,14
"Homosexual relationship","Narcotics or drugs, sleeping pills",0,9,14
"Homosexual relationship","Other gun",0,10,14
"Homosexual relationship","Other or type unknown",3,11,14
"Homosexual relationship","Personal weapons, includes beating",0,12,14
"Homosexual relationship","Poison - does not include gas",0,13,14
"Homosexual relationship","Pushed or thrown out window",0,14,14
"Homosexual relationship","Rifle",0,15,14
"Homosexual relationship","Shotgun",0,16,14
"Homosexual relationship","Strangulation - hanging",1,17,14
"Husband","Asphyxiation - includes death by gas",1,1,15
"Husband","Blunt object - hammer, club, etc",6,2,15
"Husband","Drowning",0,3,15
"Husband","Explosives",0,4,15
"Husband","Fire",4,5,15
"Husband","Firearm, type not stated",12,6,15
"Husband","Handgun - pistol, revolver, etc",50,7,15
"Husband","Knife or cutting instrument",20,8,15
"Husband","Narcotics or drugs, sleeping pills",1,9,15
"Husband","Other gun",1,10,15
"Husband","Other or type unknown",4,11,15
"Husband","Personal weapons, includes beating",0,12,15
"Husband","Poison - does not include gas",1,13,15
"Husband","Pushed or thrown out window",0,14,15
"Husband","Rifle",0,15,15
"Husband","Shotgun",4,16,15
"Husband","Strangulation - hanging",0,17,15
"In-law","Asphyxiation - includes death by gas",0,1,16
"In-law","Blunt object - hammer, club, etc",2,2,16
"In-law","Drowning",0,3,16
"In-law","Explosives",0,4,16
"In-law","Fire",0,5,16
"In-law","Firearm, type not stated",4,6,16
"In-law","Handgun - pistol, revolver, etc",16,7,16
"In-law","Knife or cutting instrument",7,8,16
"In-law","Narcotics or drugs, sleeping pills",0,9,16
"In-law","Other gun",1,10,16
"In-law","Other or type unknown",6,11,16
"In-law","Personal weapons, includes beating",4,12,16
"In-law","Poison - does not include gas",0,13,16
"In-law","Pushed or thrown out window",0,14,16
"In-law","Rifle",2,15,16
"In-law","Shotgun",4,16,16
"In-law","Strangulation - hanging",1,17,16
"Mother","Asphyxiation - includes death by gas",4,1,17
"Mother","Blunt object - hammer, club, etc",23,2,17
"Mother","Drowning",0,3,17
"Mother","Explosives",0,4,17
"Mother","Fire",2,5,17
"Mother","Firearm, type not stated",11,6,17
"Mother","Handgun - pistol, revolver, etc",39,7,17
"Mother","Knife or cutting instrument",58,8,17
"Mother","Narcotics or drugs, sleeping pills",2,9,17
"Mother","Other gun",0,10,17
"Mother","Other or type unknown",14,11,17
"Mother","Personal weapons, includes beating",13,12,17
"Mother","Poison - does not include gas",0,13,17
"Mother","Pushed or thrown out window",0,14,17
"Mother","Rifle",5,15,17
"Mother","Shotgun",10,16,17
"Mother","Strangulation - hanging",6,17,17
"Neighbor","Asphyxiation - includes death by gas",0,1,18
"Neighbor","Blunt object - hammer, club, etc",7,2,18
"Neighbor","Drowning",0,3,18
"Neighbor","Explosives",0,4,18
"Neighbor","Fire",3,5,18
"Neighbor","Firearm, type not stated",14,6,18
"Neighbor","Handgun - pistol, revolver, etc",53,7,18
"Neighbor","Knife or cutting instrument",25,8,18
"Neighbor","Narcotics or drugs, sleeping pills",0,9,18
"Neighbor","Other gun",1,10,18
"Neighbor","Other or type unknown",3,11,18
"Neighbor","Personal weapons, includes beating",7,12,18
"Neighbor","Poison - does not include gas",0,13,18
"Neighbor","Pushed or thrown out window",1,14,18
"Neighbor","Rifle",4,15,18
"Neighbor","Shotgun",9,16,18
"Neighbor","Strangulation - hanging",1,17,18
"Other family","Asphyxiation - includes death by gas",9,1,19
"Other family","Blunt object - hammer, club, etc",17,2,19
"Other family","Drowning",0,3,19
"Other family","Explosives",0,4,19
"Other family","Fire",3,5,19
"Other family","Firearm, type not stated",26,6,19
"Other family","Handgun - pistol, revolver, etc",102,7,19
"Other family","Knife or cutting instrument",64,8,19
"Other family","Narcotics or drugs, sleeping pills",2,9,19
"Other family","Other gun",4,10,19
"Other family","Other or type unknown",16,11,19
"Other family","Personal weapons, includes beating",33,12,19
"Other family","Poison - does not include gas",1,13,19
"Other family","Pushed or thrown out window",0,14,19
"Other family","Rifle",6,15,19
"Other family","Shotgun",10,16,19
"Other family","Strangulation - hanging",1,17,19
"Other - known to victim","Asphyxiation - includes death by gas",5,1,20
"Other - known to victim","Blunt object - hammer, club, etc",29,2,20
"Other - known to victim","Drowning",1,3,20
"Other - known to victim","Explosives",0,4,20
"Other - known to victim","Fire",4,5,20
"Other - known to victim","Firearm, type not stated",153,6,20
"Other - known to victim","Handgun - pistol, revolver, etc",461,7,20
"Other - known to victim","Knife or cutting instrument",116,8,20
"Other - known to victim","Narcotics or drugs, sleeping pills",11,9,20
"Other - known to victim","Other gun",9,10,20
"Other - known to victim","Other or type unknown",76,11,20
"Other - known to victim","Personal weapons, includes beating",99,12,20
"Other - known to victim","Poison - does not include gas",1,13,20
"Other - known to victim","Pushed or thrown out window",1,14,20
"Other - known to victim","Rifle",23,15,20
"Other - known to victim","Shotgun",24,16,20
"Other - known to victim","Strangulation - hanging",5,17,20
"Relationship not determined","Asphyxiation - includes death by gas",22,1,21
"Relationship not determined","Blunt object - hammer, club, etc",165,2,21
"Relationship not determined","Drowning",0,3,21
"Relationship not determined","Explosives",0,4,21
"Relationship not determined","Fire",49,5,21
"Relationship not determined","Firearm, type not stated",2497,6,21
"Relationship not determined","Handgun - pistol, revolver, etc",4303,7,21
"Relationship not determined","Knife or cutting instrument",540,8,21
"Relationship not determined","Narcotics or drugs, sleeping pills",33,9,21
"Relationship not determined","Other gun",141,10,21
"Relationship not determined","Other or type unknown",533,11,21
"Relationship not determined","Personal weapons, includes beating",215,12,21
"Relationship not determined","Poison - does not include gas",4,13,21
"Relationship not determined","Pushed or thrown out window",1,14,21
"Relationship not determined","Rifle",203,15,21
"Relationship not determined","Shotgun",79,16,21
"Relationship not determined","Strangulation - hanging",23,17,21
"Sister","Asphyxiation - includes death by gas",1,1,22
"Sister","Blunt object - hammer, club, etc",4,2,22
"Sister","Drowning",0,3,22
"Sister","Explosives",0,4,22
"Sister","Fire",1,5,22
"Sister","Firearm, type not stated",8,6,22
"Sister","Handgun - pistol, revolver, etc",10,7,22
"Sister","Knife or cutting instrument",5,8,22
"Sister","Narcotics or drugs, sleeping pills",0,9,22
"Sister","Other gun",0,10,22
"Sister","Other or type unknown",1,11,22
"Sister","Personal weapons, includes beating",1,12,22
"Sister","Poison - does not include gas",0,13,22
"Sister","Pushed or thrown out window",0,14,22
"Sister","Rifle",4,15,22
"Sister","Shotgun",2,16,22
"Sister","Strangulation - hanging",0,17,22
"Son","Asphyxiation - includes death by gas",12,1,23
"Son","Blunt object - hammer, club, etc",21,2,23
"Son","Drowning",6,3,23
"Son","Explosives",0,4,23
"Son","Fire",6,5,23
"Son","Firearm, type not stated",11,6,23
"Son","Handgun - pistol, revolver, etc",49,7,23
"Son","Knife or cutting instrument",17,8,23
"Son","Narcotics or drugs, sleeping pills",9,9,23
"Son","Other gun",0,10,23
"Son","Other or type unknown",36,11,23
"Son","Personal weapons, includes beating",66,12,23
"Son","Poison - does not include gas",0,13,23
"Son","Pushed or thrown out window",0,14,23
"Son","Rifle",8,15,23
"Son","Shotgun",4,16,23
"Son","Strangulation - hanging",5,17,23
"Stepdaughter","Asphyxiation - includes death by gas",0,1,24
"Stepdaughter","Blunt object - hammer, club, etc",0,2,24
"Stepdaughter","Drowning",0,3,24
"Stepdaughter","Explosives",0,4,24
"Stepdaughter","Fire",0,5,24
"Stepdaughter","Firearm, type not stated",0,6,24
"Stepdaughter","Handgun - pistol, revolver, etc",4,7,24
"Stepdaughter","Knife or cutting instrument",1,8,24
"Stepdaughter","Narcotics or drugs, sleeping pills",0,9,24
"Stepdaughter","Other gun",0,10,24
"Stepdaughter","Other or type unknown",1,11,24
"Stepdaughter","Personal weapons, includes beating",5,12,24
"Stepdaughter","Poison - does not include gas",0,13,24
"Stepdaughter","Pushed or thrown out window",0,14,24
"Stepdaughter","Rifle",0,15,24
"Stepdaughter","Shotgun",0,16,24
"Stepdaughter","Strangulation - hanging",2,17,24
"Stepfather","Asphyxiation - includes death by gas",0,1,25
"Stepfather","Blunt object - hammer, club, etc",1,2,25
"Stepfather","Drowning",0,3,25
"Stepfather","Explosives",0,4,25
"Stepfather","Fire",0,5,25
"Stepfather","Firearm, type not stated",2,6,25
"Stepfather","Handgun - pistol, revolver, etc",29,7,25
"Stepfather","Knife or cutting instrument",11,8,25
"Stepfather","Narcotics or drugs, sleeping pills",0,9,25
"Stepfather","Other gun",0,10,25
"Stepfather","Other or type unknown",1,11,25
"Stepfather","Personal weapons, includes beating",3,12,25
"Stepfather","Poison - does not include gas",0,13,25
"Stepfather","Pushed or thrown out window",0,14,25
"Stepfather","Rifle",2,15,25
"Stepfather","Shotgun",2,16,25
"Stepfather","Strangulation - hanging",0,17,25
"Stepmother","Asphyxiation - includes death by gas",0,1,26
"Stepmother","Blunt object - hammer, club, etc",0,2,26
"Stepmother","Drowning",0,3,26
"Stepmother","Explosives",0,4,26
"Stepmother","Fire",0,5,26
"Stepmother","Firearm, type not stated",0,6,26
"Stepmother","Handgun - pistol, revolver, etc",3,7,26
"Stepmother","Knife or cutting instrument",1,8,26
"Stepmother","Narcotics or drugs, sleeping pills",0,9,26
"Stepmother","Other gun",0,10,26
"Stepmother","Other or type unknown",0,11,26
"Stepmother","Personal weapons, includes beating",0,12,26
"Stepmother","Poison - does not include gas",0,13,26
"Stepmother","Pushed or thrown out window",0,14,26
"Stepmother","Rifle",0,15,26
"Stepmother","Shotgun",0,16,26
"Stepmother","Strangulation - hanging",0,17,26
"Stepson","Asphyxiation - includes death by gas",0,1,27
"Stepson","Blunt object - hammer, club, etc",3,2,27
"Stepson","Drowning",0,3,27
"Stepson","Explosives",0,4,27
"Stepson","Fire",1,5,27
"Stepson","Firearm, type not stated",2,6,27
"Stepson","Handgun - pistol, revolver, etc",7,7,27
"Stepson","Knife or cutting instrument",3,8,27
"Stepson","Narcotics or drugs, sleeping pills",0,9,27
"Stepson","Other gun",0,10,27
"Stepson","Other or type unknown",4,11,27
"Stepson","Personal weapons, includes beating",6,12,27
"Stepson","Poison - does not include gas",0,13,27
"Stepson","Pushed or thrown out window",0,14,27
"Stepson","Rifle",0,15,27
"Stepson","Shotgun",2,16,27
"Stepson","Strangulation - hanging",1,17,27
"Stranger","Asphyxiation - includes death by gas",12,1,28
"Stranger","Blunt object - hammer, club, etc",36,2,28
"Stranger","Drowning",1,3,28
"Stranger","Explosives",0,4,28
"Stranger","Fire",6,5,28
"Stranger","Firearm, type not stated",369,6,28
"Stranger","Handgun - pistol, revolver, etc",1031,7,28
"Stranger","Knife or cutting instrument",135,8,28
"Stranger","Narcotics or drugs, sleeping pills",2,9,28
"Stranger","Other gun",10,10,28
"Stranger","Other or type unknown",135,11,28
"Stranger","Personal weapons, includes beating",82,12,28
"Stranger","Poison - does not include gas",1,13,28
"Stranger","Pushed or thrown out window",0,14,28
"Stranger","Rifle",141,15,28
"Stranger","Shotgun",15,16,28
"Stranger","Strangulation - hanging",6,17,28
"Wife","Asphyxiation - includes death by gas",10,1,29
"Wife","Blunt object - hammer, club, etc",22,2,29
"Wife","Drowning",0,3,29
"Wife","Explosives",0,4,29
"Wife","Fire",6,5,29
"Wife","Firearm, type not stated",78,6,29
"Wife","Handgun - pistol, revolver, etc",262,7,29
"Wife","Knife or cutting instrument",86,8,29
"Wife","Narcotics or drugs, sleeping pills",1,9,29
"Wife","Other gun",2,10,29
"Wife","Other or type unknown",21,11,29
"Wife","Personal weapons, includes beating",18,12,29
"Wife","Poison - does not include gas",1,13,29
"Wife","Pushed or thrown out window",0,14,29
"Wife","Rifle",13,15,29
"Wife","Shotgun",18,16,29
"Wife","Strangulation - hanging",6,17,29
